procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  0      0 2854324  54224 1077960    0    0     0    56   27   38  0  0 98  2  0
 0  0      0 2854324  54224 1077964    0    0     0     0   19   31  0  0 100  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  0      0 2854324  54224 1077964    0    0     0     0   20   25  0  0 100  0  0
 0  0      0 2854324  54224 1077964    0    0     0     0   43  115  0  0 100  0  0
 0  0      0 2853704  54224 1077968    0    0     0     0   71   86  1  0 99  0  0
 0  0      0 2854452  54232 1077960    0    0     0    76   49   71  0  0 99  1  0
 0  0      0 2854512  54232 1077964    0    0     0     0   32   49  0  0 100  0  0
 0  0      0 2854512  54232 1077964    0    0     0     0   15   23  0  0 100  0  0
 0  0      0 2854512  54232 1077964    0    0     0     0   28   44  0  0 100  0  0
 0  0      0 2854512  54232 1077964    0    0     0     0   63   95  0  0 100  0  0
 0  0      0 2854544  54240 1077956    0    0     0    20   35   56  0  0 98  2  0
 0  0      0 2854520  54240 1077964    0    0     0    12   48   64  0  0 100  0  0
 0  0      0 2854668  54240 1077884    0    0     0     0   56   84  0  0 100  0  0
 0  0      0 2854808  54240 1077884    0    0     0     0   60   80  0  0 100  0  0
 0  0      0 2854824  54240 1077888    0    0     0     0   34   59  0  0 100  0  0
 0  0      0 2855004  54248 1077880    0    0     0    40   98  141  0  0 98  1  0
 0  0      0 2854820  54248 1077892    0    0     0    32   34   55  0  0 100  0  0
 0  0      0 2854788  54248 1077892    0    0     0     0   35   70  0  0 100  0  0
 0  0      0 2854820  54248 1077892    0    0     0     0   25   31  0  0 100  0  0
 0  0      0 2854820  54248 1077892    0    0     0     0   24   46  0  0 100  0  0
 0  0      0 2854596  54256 1077884    0    0     0    32   73  115  0  0 99  1  0
 0  0      0 2854728  54256 1077900    0    0     0    16   55   78  0  0 100  0  0
 0  0      0 2854704  54256 1077908    0    0     0     0   44   55  0  0 100  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  0      0 2854580  54256 1077916    0    0     0     0   37   49  0  0 100  0  0
 0  0      0 2854636  54256 1077928    0    0     0     0   24   36  0  0 100  0  0
 0  0      0 2854636  54260 1077924    0    0     0    40   32   59  0  0 98  2  0
 0  0      0 2854636  54260 1077928    0    0     0    32   65   84  0  0 100  0  0
 0  0      0 2854760  54260 1077936    0    0     0     0   44   93  0  0 100  0  0
 0  0      0 2854792  54260 1077936    0    0     0     0   25   35  0  0 100  0  0
 0  0      0 2854824  54260 1077936    0    0     0     0   53  116  0  0 100  0  0
 0  0      0 2854696  54260 1077936    0    0     0    32   61  141  0  0 98  2  0
 0  0      0 2854664  54260 1077936    0    0     0     0   33   64  0  0 100  0  0
 0  0      0 2854664  54260 1077936    0    0     0    20   24   30  0  0 100  0  0
 0  0      0 2854664  54260 1077936    0    0     0     0   22   34  0  0 100  0  0
 0  0      0 2854664  54260 1077936    0    0     0     0   22   30  0  0 100  0  0
 0  0      0 2854664  54264 1077932    0    0     0    16   23   37  0  0 99  2  0
 0  0      0 2854664  54264 1077936    0    0     0     0   25   34  0  0 100  0  0
 0  0      0 2854664  54264 1077936    0    0     0     8   25   34  0  0 100  0  0
 0  0      0 2854664  54264 1077936    0    0     0     0   15   19  0  0 100  0  0
 0  0      0 2854696  54264 1077936    0    0     0     0   20   27  0  0 100  0  0
 0  0      0 2854696  54264 1077936    0    0     0    16   19   37  0  0 99  2  0
 0  0      0 2854696  54264 1077936    0    0     0     0   25   35  0  0 100  0  0
 0  0      0 2854572  54264 1077936    0    0     0     0   21   20  0  0 100  0  0
 0  0      0 2854176  54264 1077936    0    0     0     8   82  105  0  0 100  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  0      0 2854448  54264 1077960    0    0     0     0   58   75  0  0 100  0  0
 0  0      0 2854464  54272 1077952    0    0     0    40   28   48  0  0 99  1  0
 0  0      0 2854464  54272 1077960    0    0     0     0   16   21  0  0 100  0  0
 0  0      0 2854464  54272 1077960    0    0     0     0   47   97  0  0 100  0  0
 0  0      0 2849676  54300 1082488    0    0  4600    32 1180  959  6  5 82  7  0
 0  0      0 2849876  54300 1082552    0    0     0     0   25   37  0  0 100  0  0
 0  0      0 2849908  54308 1082544    0    0     0    68   22   36  0  0 98  2  0
 0  0      0 2849940  54308 1082552    0    0     0     0   20   28  0  0 100  0  0
 0  0      0 2849940  54308 1082552    0    0     0     0   16   19  0  0 100  0  0
 0  0      0 2849940  54308 1082552    0    0     0     0   23   33  0  0 100  0  0
 0  0      0 2849940  54308 1082552    0    0     0    60   22   27  0  0 100  0  0
 0  0      0 2849940  54316 1082544    0    0     0    16   27   46  0  0 98  2  0
 0  0      0 2849940  54316 1082552    0    0     0     0   16   21  0  0 100  0  0
 0  0      0 2849940  54316 1082552    0    0     0     0   21   31  0  0 100  0  0
 0  0      0 2849940  54316 1082556    0    0     0     0   15   19  0  0 100  0  0
 0  0      0 2849940  54316 1082556    0    0     0     0   20   31  0  0 100  0  0
 0  0      0 2849940  54324 1082548    0    0     0    16   39   82  0  0 99  1  0
 0  0      0 2849940  54324 1082556    0    0     0     0   36   65  0  0 100  0  0
 0  0      0 2849824  54324 1082556    0    0     0     0   44   60  0  0 99  0  0
 0  0      0 2849848  54324 1082564    0    0     0     0   24   38  0  0 100  0  0
 0  0      0 2849848  54324 1082564    0    0     0     0   37   69  0  0 100  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  0      0 2849880  54332 1082556    0    0     0    40   42   81  0  0 99  1  0
 0  0      0 2849980  54332 1082564    0    0     0     0   46   60  0  0 100  0  0
 0  0      0 2850004  54332 1082572    0    0     0     0   19   27  0  0 100  0  0
 0  0      0 2850004  54332 1082572    0    0     0     0   19   28  0  0 100  0  0
 0  0      0 2849908  54332 1082576    0    0     0    16   46   86  0  0 100  0  0
 0  0      0 2849844  54336 1082572    0    0     0    60   24   44  0  0 98  1  0
 0  0      0 2849696  54336 1082576    0    0     0     0   70  104  0  0 100  0  0
 0  0      0 2849704  54336 1082592    0    0     0     0   50   72  0  0 100  0  0
 0  0      0 2849852  54336 1082560    0    0     0     0   46   69  0  0 100  0  0
 0  0      0 2849908  54336 1082560    0    0     0     0   24   39  0  0 100  0  0
 0  0      0 2849836  54344 1082552    0    0     0    64   69   96  0  0 98  2  0
 0  0      0 2849908  54344 1082560    0    0     0     0   19   26  0  0 100  0  0
 0  0      0 2849908  54344 1082560    0    0     0     0   20   30  0  0 100  0  0
 0  0      0 2849908  54344 1082560    0    0     0     0   20   24  0  0 100  0  0
 0  0      0 2849908  54344 1082560    0    0     0     0   14   20  0  0 100  0  0
 0  0      0 2849908  54348 1082556    0    0     0    16   23   37  0  0 99  1  0
 0  0      0 2849908  54348 1082560    0    0     0     0   18   29  0  0 100  0  0
 0  0      0 2849908  54348 1082560    0    0     0     0   22   33  0  0 100  0  0
 0  0      0 2849908  54348 1082560    0    0     0     0   35   69  0  0 100  0  0
 0  0      0 2849792  54348 1082560    0    0     0     0   54   85  0  0 99  0  0
 0  0      0 2849816  54356 1082552    0    0     0    44   67  109  0  0 98  2  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  0      0 2849848  54356 1082560    0    0     0     0   27   36  0  0 100  0  0
 0  0      0 2849832  54356 1082560    0    0     0     0   51   74  0  0 100  0  0
 0  0      0 2849832  54356 1082560    0    0     0     0   21   24  0  0 100  0  0
 0  0      0 2849832  54356 1082560    0    0     0     0   16   24  0  0 100  0  0
 0  0      0 2849832  54360 1082556    0    0     0    16   25   41  0  0 99  1  0
 0  0      0 2849832  54360 1082560    0    0     0     0   15   22  0  0 100  0  0
 0  0      0 2849832  54360 1082560    0    0     0     0   17   24  0  0 100  0  0
 0  0      0 2849832  54360 1082560    0    0     0     0   17   24  0  0 100  0  0
 0  0      0 2849832  54360 1082560    0    0     0     0   21   34  0  0 100  0  0
 0  0      0 2849864  54360 1082560    0    0     0     0   19   30  0  0 100  0  0
 0  0      0 2849312  54364 1082556    0    0     0    16   74   89  1  0 98  1  0
 0  0      0 2849344  54364 1082496    0    0     0     0   19   31  0  0 100  0  0
 0  0      0 2849344  54364 1082496    0    0     0     0   20   27  0  0 100  0  0
 0  0      0 2849220  54364 1082496    0    0     0     0   13   19  0  0 100  0  0
 0  0      0 2849220  54364 1082496    0    0     0     0   20   28  0  0 100  0  0
 0  0      0 2849220  54372 1082496    0    0     0    40   28   42  0  0 99  1  0
 0  0      0 2849220  54372 1082500    0    0     0     0   23   27  0  0 100  0  0
 0  0      0 2849220  54372 1082500    0    0     0     0   36   58  0  0 100  0  0
 0  0      0 2849092  54372 1082500    0    0     0     0   49   76  0  0 100  0  0
 0  0      0 2849060  54372 1082500    0    0     0     8   23   28  0  0 100  0  0
 0  0      0 2849060  54380 1082500    0    0     0    28   28   38  0  0 99  2  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  0      0 2849060  54380 1082500    0    0     0     0   24   40  0  0 100  0  0
 0  0      0 2849060  54380 1082500    0    0     0     0   27   43  0  0 100  0  0
 0  0      0 2849092  54380 1082500    0    0     0     0   35   66  0  0 100  0  0
 0  0      0 2849092  54380 1082500    0    0     0    48   40   65  0  0 100  0  0
 0  0      0 2849124  54384 1082500    0    0     0    16   24   36  0  0 98  2  0
 0  0      0 2849124  54384 1082500    0    0     0     0   20   25  0  0 100  0  0
 0  0      0 2849124  54384 1082500    0    0     0     0   29   51  0  0 100  0  0
 0  0      0 2849124  54384 1082504    0    0     0     0   30   43  0  0 100  0  0
 0  0      0 2849124  54384 1082504    0    0     0     0   15   24  0  0 100  0  0
 0  0      0 2849124  54388 1082504    0    0     0    16   31   46  0  0 99  1  0
 0  0      0 2849124  54388 1082504    0    0     0     0   18   27  0  0 100  0  0
 0  0      0 2849124  54388 1082504    0    0     0     0   30   40  0  0 100  0  0
 0  0      0 2849124  54388 1082504    0    0     0     0   21   33  0  0 100  0  0
 0  0      0 2849124  54388 1082504    0    0     0     0   16   22  0  0 100  0  0
 0  0      0 2849032  54392 1082508    0    0     0    40   29   45  0  0 99  1  0
 0  0      0 2849032  54392 1082508    0    0     0     0   21   26  0  0 100  0  0
 0  0      0 2849032  54392 1082508    0    0     0     0   22   32  0  0 100  0  0
 0  0      0 2849032  54392 1082508    0    0     0     0   18   26  0  0 100  0  0
 0  0      0 2849624  54392 1082508    0    0     0     0   35   66  0  0 100  0  0
 0  0      0 2849676  54392 1082504    0    0     0    40   29   43  0  0 99  1  0
 0  0      0 2848676  54392 1082504    0    0     0     0   68   83  0  0 99  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  0      0 2848568  54392 1082508    0    0     0     0   59   94  0  0 100  0  0
 0  0      0 2848600  54392 1082508    0    0     0     0   72  135  0  0 100  0  0
 0  0      0 2848348  54392 1082508    0    0     0     0   28   55  0  0 100  0  0
 0  0      0 2848316  54400 1082508    0    0     0    36   38   64  0  0 99  2  0
 0  0      0 2848316  54400 1082508    0    0     0     0   16   21  0  0 100  0  0
 0  0      0 2848316  54400 1082508    0    0     0     0   34   65  0  0 100  0  0
 0  0      0 2848348  54400 1082508    0    0     0     0   34   52  0  0 100  0  0
 0  0      0 2848348  54400 1082508    0    0     0     0   34   51  0  0 100  0  0
 0  0      0 2848348  54404 1082508    0    0     0    16   25   34  0  0 99  1  0
 0  0      0 2848348  54404 1082508    0    0     0     0   22   31  0  0 100  0  0
 0  0      0 2848348  54404 1082508    0    0     0     0   14   17  0  0 100  0  0
 0  0      0 2848380  54404 1082508    0    0     0     0   19   27  0  0 100  0  0
 0  0      0 2848380  54404 1082508    0    0     0     4   16   19  0  0 100  0  0
 0  0      0 2848380  54408 1082508    0    0     0    16   31   46  0  0 99  1  0
 0  0      0 2848380  54408 1082508    0    0     0     0   28   43  0  0 100  0  0
 0  0      0 2848380  54408 1082508    0    0     0     0   30   43  0  0 100  0  0
 0  0      0 2848380  54408 1082508    0    0     0     0   26   36  0  0 100  0  0
 0  0      0 2848380  54408 1082508    0    0     0     8   26   35  0  0 100  0  0
 0  0      0 2849688  54412 1082508    0    0     0    52   53   92  0  0 99  1  0
 0  0      0 2849800  54412 1082508    0    0     0     0   21   27  0  0 100  0  0
 0  0      0 2849800  54412 1082508    0    0     0     0   14   19  0  0 100  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  0      0 2849800  54412 1082508    0    0     0     0   22   31  0  0 100  0  0
 0  0      0 2849800  54412 1082508    0    0     0    16   17   19  0  0 100  0  0
 0  0      0 2849800  54420 1082508    0    0     0    56   29   42  0  0 98  2  0
 0  0      0 2849800  54420 1082508    0    0     0     0   32   62  0  0 100  0  0
 0  0      0 2849800  54420 1082508    0    0     0     0   39   63  0  0 100  0  0
 0  0      0 2849832  54420 1082508    0    0     0     0   22   27  0  0 100  0  0
 0  0      0 2849832  54420 1082508    0    0     0     0   18   25  0  0 100  0  0
 0  0      0 2849832  54424 1082508    0    0     0    64   39   53  0  0 97  2  0
 0  0      0 2849832  54424 1082508    0    0     0     0   38   58  0  0 100  0  0
 0  0      0 2849708  54424 1082508    0    0     0     0   39   57  0  0 99  0  0
 0  0      0 2849832  54424 1082512    0    0     0     0   48   79  0  0 100  0  0
 0  0      0 2849988  54424 1082512    0    0     0     0   23   37  0  0 100  0  0
 0  0      0 2849988  54432 1082512    0    0     0    80   54   90  0  0 99  1  0
 0  0      0 2849988  54432 1082512    0    0     0     0   29   45  0  0 100  0  0
 0  0      0 2849860  54432 1082512    0    0     0     0   33   58  0  0 100  0  0
 0  0      0 2849828  54432 1082512    0    0     0     0   80  117  0  0 100  0  0
 0  0      0 2849464  54432 1082512    0    0     0     0   52   90  0  0 100  0  0
 0  0      0 2849620  54440 1082512    0    0     0   100  203  189  3  4 90  2  0
 0  0      0 2849612  54440 1082516    0    0     0     0   55   82  0  0 100  0  0
 0  0      0 2849676  54440 1082524    0    0     0     0   36   61  0  0 100  0  0
 0  0      0 2849528  54440 1082524    0    0     0     0   38   55  0  0 100  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
